Timestamp,Year,Month,Day,State,Start_Lat,Start_Lon,End_Lat,End_Lon,EF,Injuries,Fatalities,Loss,Crop_Loss,Length,Width
1951-02-20 09:15:00,1951,2,20,AR,34.6,-92.02,35.55,-90.4,2,3,0,4000000.0,,112.8,333
1951-02-20 15:00:00,1951,2,20,MS,33.45,-88.87,0.0,0.0,3,1,1,3000000.0,,0.1,10
1951-02-20 15:00:00,1951,2,20,MS,33.47,-88.48,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-02-20 16:00:00,1951,2,20,AL,33.67,-87.7,0.0,0.0,2,2,0,4000000.0,,0.1,123
1951-02-20 18:00:00,1951,2,20,KY,38.27,-85.05,0.0,0.0,2,0,0,4000000.0,,0.1,73
1951-02-01 13:00:00,1951,2,1,VA,37.37,-78.78,0.0,0.0,1,0,0,3000000.0,,0.1,50
1951-02-06 15:50:00,1951,2,6,LA,30.5,-92.0,0.0,0.0,1,0,0,4000000.0,,0.5,33
1951-02-06 17:00:00,1951,2,6,LA,30.48,-90.42,30.53,-90.37,1,0,0,4000000.0,,4.9,33
1951-03-12 17:00:00,1951,3,12,FL,27.1,-82.48,0.0,0.0,2,0,0,4000000.0,,2.0,77
1951-03-28 05:10:00,1951,3,28,TX,31.37,-95.6,0.0,0.0,1,0,0,3000000.0,,0.5,17
1951-03-29 18:30:00,1951,3,29,IN,39.78,-85.77,39.82,-85.72,2,2,0,5000000.0,,3.0,400
1951-03-30 15:00:00,1951,3,30,PA,39.83,-77.23,0.0,0.0,1,0,0,3000000.0,,0.1,20
1951-03-02 16:00:00,1951,3,2,KS,39.43,-98.55,39.6,-97.87,3,0,0,4000000.0,,38.1,10
1951-03-02 20:30:00,1951,3,2,KS,39.83,-95.72,0.0,0.0,0,0,0,2000000.0,,0.1,10
1951-04-20 15:10:00,1951,4,20,TX,33.92,-98.45,0.0,0.0,2,0,0,4000000.0,,1.5,17
1951-04-20 15:30:00,1951,4,20,KS,37.12,-101.77,0.0,0.0,0,0,0,,,0.1,10
1951-04-21 12:00:00,1951,4,21,MS,32.07,-89.52,0.0,0.0,1,0,0,4000000.0,,0.1,10
1951-04-21 14:00:00,1951,4,21,LA,31.72,-92.25,0.0,0.0,0,2,0,4000000.0,,1.0,33
1951-04-21 14:00:00,1951,4,21,LA,32.33,-92.32,0.0,0.0,0,1,0,4000000.0,,1.0,33
1951-04-21 19:25:00,1951,4,21,MS,31.68,-89.25,32.15,-89.12,3,16,2,4000000.0,,33.5,10
1951-04-24 17:30:00,1951,4,24,OK,35.78,-99.0,0.0,0.0,0,0,0,,,0.1,10
1951-04-24 18:03:00,1951,4,24,OK,34.63,-99.6,0.0,0.0,1,0,0,3000000.0,,2.5,10
1951-04-24 21:00:00,1951,4,24,OK,36.75,-97.4,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-04-26 18:10:00,1951,4,26,KS,37.47,-101.52,37.73,-101.1,0,0,0,3000000.0,,29.2,10
1951-04-26 18:15:00,1951,4,26,KS,37.17,-101.62,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-04-26 19:15:00,1951,4,26,KS,37.07,-100.93,0.0,0.0,0,0,0,,,1.0,10
1951-04-26 19:15:00,1951,4,26,OK,36.82,-100.53,0.0,0.0,1,0,0,2000000.0,,0.1,10
1951-04-26 19:30:00,1951,4,26,KS,37.08,-101.77,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-04-27 14:20:00,1951,4,27,OK,36.33,-98.2,0.0,0.0,1,2,0,3000000.0,,0.8,200
1951-04-28 20:55:00,1951,4,28,OH,41.0,-83.67,41.1,-83.4,2,5,0,6000000.0,,15.2,10
1951-04-29 18:15:00,1951,4,29,NJ,40.9,-74.6,0.0,0.0,1,2,0,4000000.0,,0.5,400
1951-04-30 05:30:00,1951,4,30,KS,37.63,-98.75,37.77,-98.58,3,0,0,5000000.0,,12.8,440
1951-04-30 09:00:00,1951,4,30,NE,41.08,-98.0,0.0,0.0,1,0,0,3000000.0,,0.3,50
1951-04-30 20:30:00,1951,4,30,OK,34.62,-98.08,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-04-30 21:30:00,1951,4,30,OK,35.43,-97.58,35.5,-97.48,3,0,0,5000000.0,,7.4,200
1951-04-30 21:30:00,1951,4,30,OK,35.5,-97.58,0.0,0.0,2,0,0,4000000.0,,1.5,200
1951-04-30 23:45:00,1951,4,30,KS,37.1,-96.5,0.0,0.0,0,0,0,3000000.0,,0.1,10
1951-04-05 13:20:00,1951,4,5,OK,35.32,-97.55,35.37,-97.47,2,0,0,4000000.0,,5.7,127
1951-04-05 13:22:00,1951,4,5,OK,35.23,-97.72,0.0,0.0,2,2,0,5000000.0,,0.2,100
1951-04-05 16:45:00,1951,4,5,OK,36.53,-98.92,36.57,-98.87,2,2,0,3000000.0,,3.6,33
1951-05-11 13:30:00,1951,5,11,PA,40.12,-79.12,40.05,-78.98,2,1,0,4000000.0,,8.0,10
1951-05-11 15:00:00,1951,5,11,VA,37.55,-76.73,0.0,0.0,1,0,0,4000000.0,,0.1,10
1951-05-13 19:00:00,1951,5,13,NE,41.58,-99.93,0.0,0.0,0,0,0,3000000.0,,0.1,10
1951-05-13 22:00:00,1951,5,13,KS,39.08,-99.5,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-05-14 17:30:00,1951,5,14,KS,39.37,-101.37,0.0,0.0,2,0,0,,,0.1,10
1951-05-14 18:00:00,1951,5,14,OK,36.9,-101.9,0.0,0.0,2,0,0,3000000.0,,0.1,10
1951-05-14 18:00:00,1951,5,14,OK,36.87,-101.9,0.0,0.0,2,0,0,,,0.1,10
1951-05-14 18:30:00,1951,5,14,KS,37.0,-101.9,0.0,0.0,2,0,0,,,0.1,10
1951-05-14 19:30:00,1951,5,14,KS,39.78,-101.33,0.0,0.0,3,4,0,3000000.0,,0.1,10
1951-05-15 18:30:00,1951,5,15,TX,34.5,-102.3,0.0,0.0,1,0,0,2000000.0,,0.1,10
1951-05-16 10:00:00,1951,5,16,OK,35.2,-99.87,0.0,0.0,0,0,0,,,0.1,10
1951-05-17 18:35:00,1951,5,17,CO,39.33,-104.62,0.0,0.0,0,0,0,1000000.0,,0.1,10
1951-05-18 15:45:00,1951,5,18,TX,33.42,-98.75,0.0,0.0,4,100,2,6000000.0,,2.0,200
1951-05-18 17:30:00,1951,5,18,OK,34.78,-98.28,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-05-18 17:30:00,1951,5,18,OK,34.78,-98.27,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-05-18 17:30:00,1951,5,18,OK,34.78,-98.23,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-05-19 19:15:00,1951,5,19,OK,35.33,-99.87,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-05-19 19:30:00,1951,5,19,OK,36.0,-98.95,0.0,0.0,2,0,0,3000000.0,,2.0,67
1951-05-19 20:12:00,1951,5,19,OK,35.43,-99.63,0.0,0.0,0,0,0,,,0.1,220
1951-05-20 14:00:00,1951,5,20,CO,40.98,-102.27,0.0,0.0,0,0,0,1000000.0,,0.1,10
1951-05-20 15:00:00,1951,5,20,CO,40.98,-102.27,41.05,-102.08,1,0,0,2000000.0,,10.3,10
1951-05-20 15:00:00,1951,5,20,CO,40.98,-102.27,41.02,-102.15,0,0,0,2000000.0,,6.1,10
1951-05-20 19:00:00,1951,5,20,KS,37.9,-101.2,38.02,-101.02,3,0,0,5000000.0,,12.8,900
1951-05-20 19:00:00,1951,5,20,KS,37.97,-101.25,0.0,0.0,2,0,0,4000000.0,,1.0,10
1951-05-20 19:00:00,1951,5,20,KS,39.78,-101.38,0.0,0.0,3,0,0,2000000.0,,0.1,10
1951-05-21 01:00:00,1951,5,21,KS,39.03,-96.97,0.0,0.0,2,0,0,2000000.0,,0.1,10
1951-05-21 19:00:00,1951,5,21,KS,37.53,-101.75,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-05-23 04:23:00,1951,5,23,GA,31.83,-81.5,0.0,0.0,1,0,0,4000000.0,,0.3,300
1951-05-23 15:30:00,1951,5,23,GA,31.3,-83.83,31.27,-83.68,2,0,0,4000000.0,,9.2,50
1951-05-24 17:00:00,1951,5,24,TX,33.37,-99.9,0.0,0.0,1,0,1,3000000.0,,0.5,20
1951-05-25 14:30:00,1951,5,25,KS,39.45,-97.5,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-05-25 16:00:00,1951,5,25,KS,39.27,-97.18,39.32,-97.13,3,0,1,5000000.0,,4.1,440
1951-05-25 18:00:00,1951,5,25,KS,39.93,-97.43,0.0,0.0,2,0,0,3000000.0,,0.1,10
1951-05-25 21:00:00,1951,5,25,MO,40.4,-95.17,0.0,0.0,1,0,0,3000000.0,,0.2,10
1951-05-26 09:30:00,1951,5,26,FL,29.85,-84.68,0.0,0.0,1,0,3,5000000.0,,0.1,10
1951-05-26 12:30:00,1951,5,26,FL,30.18,-82.63,0.0,0.0,1,0,0,4000000.0,,0.1,10
1951-05-30 14:34:00,1951,5,30,NE,41.9,-103.5,41.73,-103.18,2,7,0,,,19.7,10
1951-05-30 18:20:00,1951,5,30,NE,40.47,-101.55,0.0,0.0,1,0,0,,,2.0,33
1951-05-30 20:00:00,1951,5,30,KS,38.83,-99.27,38.87,-99.32,1,0,0,4000000.0,,3.0,10
1951-05-30 22:50:00,1951,5,30,KS,39.13,-97.05,39.22,-96.93,1,0,0,3000000.0,,8.3,10
1951-05-30 22:50:00,1951,5,30,KS,39.28,-97.02,0.0,0.0,0,0,0,3000000.0,,0.1,10
1951-05-30 22:50:00,1951,5,30,KS,39.35,-96.45,39.4,-96.32,1,0,0,3000000.0,,7.7,10
1951-05-30 22:50:00,1951,5,30,KS,39.47,-95.73,0.0,0.0,0,0,0,3000000.0,,0.1,10
1951-05-30 22:50:00,1951,5,30,KS,39.4,-96.03,0.0,0.0,0,0,0,3000000.0,,0.1,10
1951-05-30 22:50:00,1951,5,30,KS,39.25,-96.58,0.0,0.0,0,0,0,3000000.0,,0.1,10
1951-05-30 22:50:00,1951,5,30,KS,39.4,-97.18,0.0,0.0,0,0,0,3000000.0,,0.1,10
1951-05-31 16:00:00,1951,5,31,TX,35.77,-101.38,0.0,0.0,1,0,0,4000000.0,,0.5,17
1951-05-31 23:45:00,1951,5,31,KS,39.37,-95.4,39.4,-95.35,2,0,0,3000000.0,,3.0,440
1951-05-02 19:30:00,1951,5,2,KS,39.03,-95.8,0.0,0.0,1,0,0,2000000.0,,0.1,10
1951-05-02 20:30:00,1951,5,2,KS,39.4,-95.4,0.0,0.0,1,0,0,2000000.0,,0.1,10
1951-05-03 13:35:00,1951,5,3,MI,42.7,-84.05,42.73,-84.0,2,0,0,5000000.0,,2.3,150
1951-05-08 18:00:00,1951,5,8,KS,38.38,-101.55,0.0,0.0,1,0,0,2000000.0,,0.1,10
1951-05-09 07:00:00,1951,5,9,KS,39.3,-95.5,39.33,-95.47,1,0,0,2000000.0,,2.3,10
1951-05-09 17:00:00,1951,5,9,TX,33.93,-98.68,33.93,-98.77,2,0,0,4000000.0,,4.9,33
1951-05-09 18:30:00,1951,5,9,OK,34.45,-98.32,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-05-09 20:20:00,1951,5,9,OK,34.0,-96.6,34.18,-96.47,2,1,0,4000000.0,,14.8,100
1951-05-09 21:00:00,1951,5,9,KS,38.78,-95.55,0.0,0.0,0,0,0,,,0.1,10
1951-06-13 15:05:00,1951,6,13,VA,37.55,-77.48,37.6,-77.43,2,12,0,5000000.0,,4.1,350
1951-06-13 15:30:00,1951,6,13,NC,34.4,-77.53,0.0,0.0,1,0,0,4000000.0,,1.0,20
1951-06-14 11:30:00,1951,6,14,ND,46.77,-100.45,0.0,0.0,0,0,0,,,0.1,10
1951-06-14 21:00:00,1951,6,14,CO,39.0,-104.25,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-06-15 19:15:00,1951,6,15,KS,39.07,-95.82,0.0,0.0,0,0,0,1000000.0,,0.5,100
1951-06-15 22:20:00,1951,6,15,TX,32.45,-100.02,32.45,-99.93,1,6,0,5000000.0,,4.9,20
1951-06-16 00:30:00,1951,6,16,TX,32.45,-97.42,32.45,-97.17,2,0,0,4000000.0,,14.5,20
1951-06-17 15:00:00,1951,6,17,KS,38.0,-101.78,0.0,0.0,0,0,0,3000000.0,,0.1,10
1951-06-17 22:00:00,1951,6,17,KS,39.07,-100.23,0.0,0.0,0,0,0,,,0.7,10
1951-06-17 22:30:00,1951,6,17,KS,39.07,-100.3,0.0,0.0,0,0,0,,,0.1,10
1951-06-17 23:00:00,1951,6,17,KS,38.62,-95.08,0.0,0.0,0,0,0,3000000.0,,0.1,10
1951-06-18 18:00:00,1951,6,18,CO,38.15,-103.97,38.18,-103.42,2,0,0,2000000.0,,29.9,10
1951-06-19 16:00:00,1951,6,19,IA,43.38,-96.25,0.0,0.0,1,0,0,,,0.5,17
1951-06-19 17:30:00,1951,6,19,MN,44.88,-94.37,45.22,-93.35,4,20,1,6000000.0,,52.6,330
1951-06-19 17:45:00,1951,6,19,NE,42.95,-103.88,42.98,-103.78,1,0,0,3000000.0,,4.7,110
1951-06-19 18:00:00,1951,6,19,KS,37.1,-99.1,0.0,0.0,0,0,0,3000000.0,,0.1,10
1951-06-19 20:50:00,1951,6,19,WI,43.62,-88.5,0.0,0.0,2,0,0,4000000.0,,1.0,467
1951-06-20 22:00:00,1951,6,20,KS,38.47,-101.37,38.48,-100.47,2,0,0,4000000.0,,48.6,10
1951-06-20 22:00:00,1951,6,20,KS,39.28,-100.95,0.0,0.0,1,0,0,,,0.1,10
1951-06-20 23:20:00,1951,6,20,OK,36.3,-98.18,0.0,0.0,1,0,0,5000000.0,,0.1,10
1951-06-21 01:00:00,1951,6,21,KS,39.37,-98.88,39.4,-98.47,1,0,0,,,22.2,10
1951-06-21 17:00:00,1951,6,21,OK,36.63,-102.78,36.67,-102.72,1,0,0,3000000.0,,4.3,10
1951-06-21 19:50:00,1951,6,21,IN,41.12,-86.48,41.12,-86.35,3,4,0,6000000.0,,5.4,1760
1951-06-21 23:00:00,1951,6,21,KS,38.53,-99.32,0.0,0.0,2,0,0,,,0.1,10
1951-06-22 02:00:00,1951,6,22,KS,37.83,-96.3,0.0,0.0,0,0,0,2000000.0,,0.1,10
1951-06-22 15:30:00,1951,6,22,OH,41.42,-81.85,0.0,0.0,2,0,0,6000000.0,,1.0,100
1951-06-23 22:00:00,1951,6,23,KS,37.18,-101.35,0.0,0.0,2,5,1,4000000.0,,0.1,10
1951-06-23 22:00:00,1951,6,23,KS,37.12,-101.62,0.0,0.0,1,0,1,4000000.0,,0.1,10
1951-06-24 14:00:00,1951,6,24,SC,33.32,-81.13,0.0,0.0,1,0,0,4000000.0,,0.1,10
1951-06-25 15:00:00,1951,6,25,MN,43.57,-94.77,43.6,-94.48,2,0,0,5000000.0,,14.2,10
1951-06-25 15:30:00,1951,6,25,NE,41.1,-103.05,41.22,-102.92,2,1,0,,,10.4,57
1951-06-25 17:07:00,1951,6,25,IA,43.22,-93.8,0.0,0.0,2,8,0,,,0.8,500
1951-06-25 17:45:00,1951,6,25,CO,40.85,-102.5,40.58,-102.33,1,1,0,,,20.2,10
1951-06-26 14:45:00,1951,6,26,WV,39.13,-81.7,39.13,-81.7,1,1,0,,,0.1,250
1951-06-26 18:00:00,1951,6,26,MI,43.67,-84.33,0.0,0.0,1,0,0,4000000.0,,0.1,10
1951-06-27 00:10:00,1951,6,27,KS,39.03,-99.88,0.0,0.0,4,100,5,6000000.0,,0.8,300
1951-06-27 01:00:00,1951,6,27,KS,38.87,-99.37,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-06-27 06:00:00,1951,6,27,OH,39.5,-84.58,39.53,-84.5,1,0,0,6000000.0,,4.7,10
1951-06-27 15:00:00,1951,6,27,VA,37.12,-76.53,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-06-27 19:30:00,1951,6,27,IL,39.95,-89.17,39.95,-88.98,3,35,0,6000000.0,,9.6,300
1951-06-27 20:45:00,1951,6,27,IL,40.27,-89.47,40.27,-89.12,3,15,1,6000000.0,,18.2,200
1951-06-27 22:04:00,1951,6,27,PA,40.58,-79.25,40.87,-79.18,2,0,0,3000000.0,,19.7,10
1951-06-01 18:00:00,1951,6,1,MI,42.75,-84.75,0.0,0.0,1,1,0,3000000.0,,0.5,10
1951-06-01 20:00:00,1951,6,1,KS,39.73,-97.98,39.78,-97.78,1,0,0,3000000.0,,11.0,10
1951-06-01 21:15:00,1951,6,1,IA,42.07,-92.92,0.0,0.0,3,7,0,,,1.5,880
1951-06-05 15:30:00,1951,6,5,NM,33.1,-104.8,0.0,0.0,0,0,0,5000000.0,,2.0,10
1951-06-05 18:00:00,1951,6,5,OK,36.53,-101.8,0.0,0.0,2,0,0,3000000.0,,0.1,10
1951-06-06 13:30:00,1951,6,6,CO,38.73,-103.58,38.77,-103.5,2,1,0,4000000.0,,4.7,217
1951-06-06 16:30:00,1951,6,6,KS,37.58,-101.33,0.0,0.0,2,3,0,3000000.0,,0.1,10
1951-06-06 18:00:00,1951,6,6,KS,38.88,-99.92,38.93,-99.88,1,0,0,4000000.0,,3.0,400
1951-06-06 18:20:00,1951,6,6,TX,35.23,-101.82,0.0,0.0,1,0,0,4000000.0,,0.1,10
1951-06-06 18:50:00,1951,6,6,TX,35.62,-101.47,0.0,0.0,0,0,0,1000000.0,,0.1,10
1951-06-06 19:30:00,1951,6,6,KS,37.58,-101.37,37.03,-100.93,3,3,0,4000000.0,,44.8,10
1951-06-06 19:30:00,1951,6,6,KS,37.77,-98.57,0.0,0.0,0,0,0,,,0.1,10
1951-06-06 19:30:00,1951,6,6,KS,37.52,-98.82,0.0,0.0,0,0,0,,,0.1,10
1951-06-06 19:30:00,1951,6,6,KS,37.63,-98.9,37.65,-98.73,1,0,0,,,9.0,10
1951-06-06 19:30:00,1951,6,6,KS,37.78,-98.87,0.0,0.0,1,0,0,4000000.0,,0.1,10
1951-06-06 20:00:00,1951,6,6,KS,39.18,-99.03,0.0,0.0,1,0,0,,,0.1,10
1951-06-06 20:06:00,1951,6,6,TX,35.43,-101.18,35.32,-101.07,3,12,0,5000000.0,,10.4,100
1951-06-06 20:40:00,1951,6,6,TX,35.55,-100.97,0.0,0.0,0,0,0,3000000.0,,0.1,10
1951-06-06 20:50:00,1951,6,6,TX,34.43,-100.2,34.43,-100.13,2,0,0,5000000.0,,3.6,1760
1951-06-06 21:30:00,1951,6,6,OK,34.83,-99.47,0.0,0.0,0,0,0,2000000.0,,0.2,33
1951-06-06 22:00:00,1951,6,6,KS,37.68,-97.12,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-06-06 23:50:00,1951,6,6,OK,34.7,-97.7,34.73,-97.65,2,0,0,3000000.0,,3.8,450
1951-06-07 17:00:00,1951,6,7,OK,34.5,-99.0,0.0,0.0,2,0,0,4000000.0,,0.5,100
1951-06-07 18:15:00,1951,6,7,OK,36.45,-95.75,36.48,-95.65,1,1,0,4000000.0,,5.7,33
1951-06-07 22:55:00,1951,6,7,OK,35.57,-95.27,0.0,0.0,2,1,0,1000000.0,,0.1,10
1951-06-08 09:00:00,1951,6,8,AL,34.97,-86.43,0.0,0.0,2,2,0,3000000.0,,0.1,100
1951-06-08 13:30:00,1951,6,8,KS,38.42,-95.62,0.0,0.0,1,0,0,2000000.0,,0.8,600
1951-06-08 17:00:00,1951,6,8,KS,38.88,-95.35,0.0,0.0,2,0,0,3000000.0,,0.1,10
1951-06-08 17:45:00,1951,6,8,MO,37.93,-91.88,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-06-08 18:30:00,1951,6,8,OK,35.38,-98.8,35.33,-98.62,3,0,0,5000000.0,,10.9,173
1951-06-08 19:14:00,1951,6,8,OK,36.67,-97.33,0.0,0.0,1,0,0,4000000.0,,0.3,200
1951-06-08 19:15:00,1951,6,8,OK,34.37,-98.72,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-06-09 05:30:00,1951,6,9,MS,32.9,-90.72,0.0,0.0,0,0,0,3000000.0,,2.0,10
1951-06-09 17:00:00,1951,6,9,NC,36.0,-78.33,36.03,-78.28,1,0,0,4000000.0,,3.8,30
1951-07-13 20:00:00,1951,7,13,NE,41.23,-102.58,0.0,0.0,0,0,0,,,0.1,10
1951-07-15 16:20:00,1951,7,15,OK,34.8,-94.8,0.0,0.0,2,0,0,2000000.0,,0.1,100
1951-07-15 16:20:00,1951,7,15,OK,34.8,-94.8,0.0,0.0,0,0,0,,,0.1,100
1951-07-15 16:20:00,1951,7,15,OK,34.8,-94.8,0.0,0.0,0,0,0,,,0.1,100
1951-07-17 17:45:00,1951,7,17,IA,43.18,-95.87,0.0,0.0,1,2,0,,,0.1,10
1951-07-20 18:15:00,1951,7,20,SD,44.9,-96.08,0.0,0.0,2,4,0,,,1.0,10
1951-07-20 21:00:00,1951,7,20,MN,44.93,-93.5,44.88,-93.27,3,40,5,7000000.0,,11.6,10
1951-07-21 11:00:00,1951,7,21,PA,41.8,-76.47,0.0,0.0,0,0,0,2000000.0,,0.1,10
1951-07-21 22:00:00,1951,7,21,MI,42.15,-83.55,0.0,0.0,2,0,0,4000000.0,,0.5,217
1951-07-22 00:50:00,1951,7,22,KS,39.48,-97.58,39.4,-97.48,2,0,0,3000000.0,,7.7,10
1951-07-22 15:20:00,1951,7,22,FL,27.73,-82.43,0.0,0.0,2,0,0,3000000.0,,0.1,10
1951-07-27 15:30:00,1951,7,27,OK,36.13,-99.8,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-07-02 00:15:00,1951,7,2,TX,34.18,-102.12,0.0,0.0,2,0,0,5000000.0,,1.0,20
1951-07-03 20:00:00,1951,7,3,WI,43.48,-90.23,0.0,0.0,2,0,0,4000000.0,,0.5,50
1951-07-04 01:00:00,1951,7,4,MO,37.15,-94.47,0.0,0.0,2,1,0,5000000.0,,0.1,100
1951-07-04 21:00:00,1951,7,4,KS,37.58,-99.6,0.0,0.0,0,0,0,3000000.0,,0.1,10
1951-07-06 11:00:00,1951,7,6,NC,33.92,-78.23,0.0,0.0,1,0,0,4000000.0,,0.1,10
1951-07-07 17:30:00,1951,7,7,NE,40.85,-101.55,40.88,-101.45,0,0,0,4000000.0,,5.1,10
1951-07-07 18:00:00,1951,7,7,KS,39.25,-99.57,0.0,0.0,2,0,0,3000000.0,,0.1,10
1951-07-08 20:00:00,1951,7,8,SD,45.37,-96.83,0.0,0.0,2,1,0,,,0.1,10
1951-07-08 20:15:00,1951,7,8,MO,39.22,-94.02,39.25,-94.02,2,0,0,4000000.0,,2.3,100
1951-07-09 01:00:00,1951,7,9,IN,40.48,-86.12,0.0,0.0,2,0,0,5000000.0,,1.0,1760
1951-07-09 23:45:00,1951,7,9,MO,36.55,-91.7,0.0,0.0,1,0,0,2000000.0,,2.0,440
1951-08-10 13:57:00,1951,8,10,OK,35.8,-97.2,35.88,-97.17,1,2,0,4000000.0,,5.9,200
1951-08-10 15:30:00,1951,8,10,NM,36.67,-103.95,36.78,-103.78,0,0,0,1000000.0,,12.2,30
1951-08-10 18:30:00,1951,8,10,KS,39.87,-101.67,39.87,-101.62,1,0,0,4000000.0,,2.3,250
1951-08-13 02:30:00,1951,8,13,KS,38.23,-97.77,0.0,0.0,1,0,0,4000000.0,,0.1,10
1951-08-13 02:30:00,1951,8,13,KS,38.23,-97.77,0.0,0.0,1,0,0,4000000.0,,0.1,10
1951-08-14 15:00:00,1951,8,14,ND,46.38,-102.25,0.0,0.0,1,0,0,2000000.0,,0.1,10
1951-08-15 14:00:00,1951,8,15,MI,42.67,-84.83,42.7,-84.78,1,0,0,5000000.0,,2.3,100
1951-08-15 14:00:00,1951,8,15,MI,43.18,-83.22,0.0,0.0,1,0,0,4000000.0,,0.2,300
1951-08-15 14:30:00,1951,8,15,MI,42.9,-84.88,43.0,-84.33,2,0,0,5000000.0,,28.5,333
1951-08-20 15:30:00,1951,8,20,CT,41.87,-72.25,0.0,0.0,2,0,0,4000000.0,,0.1,50
1951-08-21 14:00:00,1951,8,21,MA,42.7,-71.13,42.77,-70.97,2,0,0,3000000.0,,9.3,100
1951-08-21 14:00:00,1951,8,21,NH,42.83,-71.13,42.9,-71.07,2,0,0,3000000.0,,4.9,67
1951-08-21 16:15:00,1951,8,21,CT,41.62,-73.42,41.8,-72.6,2,9,0,5000000.0,,43.9,100
1951-08-21 16:30:00,1951,8,21,CT,41.58,-72.5,0.0,0.0,3,8,0,5000000.0,,0.1,10
1951-08-22 15:00:00,1951,8,22,LA,30.25,-93.42,0.0,0.0,1,0,0,4000000.0,,0.5,33
1951-08-23 21:30:00,1951,8,23,KS,38.58,-99.57,0.0,0.0,0,0,0,2000000.0,,0.1,10
1951-08-24 07:30:00,1951,8,24,KS,38.67,-95.17,0.0,0.0,0,0,0,3000000.0,,0.1,10
1951-08-24 17:30:00,1951,8,24,KS,39.78,-100.92,39.8,-100.85,2,0,0,4000000.0,,3.3,100
1951-08-26 23:59:00,1951,8,26,IA,42.85,-95.95,42.92,-95.87,1,0,0,,,5.6,140
1951-08-31 15:50:00,1951,8,31,OK,36.73,-98.67,0.0,0.0,1,0,0,3000000.0,,0.5,440
1951-08-31 16:20:00,1951,8,31,KS,38.67,-97.67,0.0,0.0,1,0,0,4000000.0,,0.1,10
1951-08-31 16:20:00,1951,8,31,KS,38.67,-96.95,0.0,0.0,1,0,0,4000000.0,,0.1,10
1951-08-06 15:00:00,1951,8,6,KS,37.55,-99.63,0.0,0.0,0,0,0,1000000.0,,0.1,10
1951-08-07 17:00:00,1951,8,7,KS,37.05,-101.77,0.0,0.0,1,0,0,3000000.0,,0.1,10
1951-08-07 21:30:00,1951,8,7,KS,38.75,-99.83,0.0,0.0,0,0,0,,,0.1,10
1951-08-08 15:00:00,1951,8,8,NE,41.75,-103.25,41.77,-103.2,1,0,0,4000000.0,,0.1,440
1951-08-09 11:00:00,1951,8,9,NC,35.75,-81.33,0.0,0.0,2,0,0,4000000.0,,0.5,100
1951-09-12 11:30:00,1951,9,12,WI,44.63,-92.08,44.92,-91.75,3,1,0,5000000.0,,24.4,200
1951-09-23 21:30:00,1951,9,23,KS,38.62,-99.52,0.0,0.0,0,0,0,2000000.0,,0.8,100
1951-09-26 15:45:00,1951,9,26,WI,44.33,-89.3,44.47,-88.78,4,3,6,5000000.0,,26.4,100
1951-09-26 16:30:00,1951,9,26,WI,43.47,-89.25,43.53,-89.08,4,9,1,5000000.0,,9.0,100
1951-09-26 21:00:00,1951,9,26,MI,43.78,-85.87,43.78,-85.8,2,3,1,,,2.3,440
1951-09-27 10:30:00,1951,9,27,LA,29.87,-90.13,0.0,0.0,2,0,0,4000000.0,,1.0,20
1951-09-02 16:15:00,1951,9,2,LA,31.92,-92.73,0.0,0.0,1,0,0,4000000.0,,0.5,100
1951-09-09 09:15:00,1951,9,9,MS,33.5,-88.43,0.0,0.0,2,0,0,,,0.1,100
1951-09-09 16:20:00,1951,9,9,OK,36.62,-95.02,0.0,0.0,2,0,0,3000000.0,,2.0,67
1952-11-14 21:00:00,1952,11,14,AZ,35.13,-112.57,0.0,0.0,0,0,0,,,0.2,200
1952-11-16 16:00:00,1952,11,16,MO,40.45,-95.07,40.57,-94.68,3,2,0,4000000.0,,21.6,600
1952-11-17 00:01:00,1952,11,17,KS,39.67,-95.87,0.0,0.0,1,0,0,,,0.1,10
1952-11-17 13:20:00,1952,11,17,IA,41.55,-91.08,0.0,0.0,0,0,0,,,0.1,50
1952-11-17 16:30:00,1952,11,17,AR,34.57,-94.4,34.95,-93.9,2,2,0,4000000.0,,39.2,100
1952-11-19 22:37:00,1952,11,19,NC,36.43,-78.72,0.0,0.0,2,1,0,5000000.0,,1.0,50
